Date,Open,High,Low,Close,Adj Close,Volume
2017-04-06,8.890000,8.890000,8.890000,8.890000,7.718362,0
2017-04-07,8.890000,8.890000,8.890000,8.890000,7.718362,0
2017-04-10,8.900000,8.900000,8.900000,8.900000,7.727042,0
2017-04-11,8.890000,8.890000,8.890000,8.890000,7.718362,0
2017-04-12,8.890000,8.890000,8.890000,8.890000,7.718362,0
2017-04-13,8.890000,8.890000,8.890000,8.890000,7.718362,0
2017-04-17,8.880000,8.880000,8.880000,8.880000,7.709680,0
2017-04-18,8.870000,8.870000,8.870000,8.870000,7.700999,0
2017-04-19,8.880000,8.880000,8.880000,8.880000,7.709680,0
2017-04-20,8.880000,8.880000,8.880000,8.880000,7.709680,0
2017-04-21,8.890000,8.890000,8.890000,8.890000,7.718362,0
2017-04-24,8.910000,8.910000,8.910000,8.910000,7.735726,0
2017-04-25,8.920000,8.920000,8.920000,8.920000,7.744408,0
2017-04-26,8.930000,8.930000,8.930000,8.930000,7.753087,0
2017-04-27,8.930000,8.930000,8.930000,8.930000,7.753087,0
2017-04-28,8.940000,8.940000,8.940000,8.940000,7.794064,0
2017-05-01,8.940000,8.940000,8.940000,8.940000,7.794064,0
2017-05-02,8.960000,8.960000,8.960000,8.960000,7.811502,0
2017-05-03,8.950000,8.950000,8.950000,8.950000,7.802783,0
2017-05-04,8.930000,8.930000,8.930000,8.930000,7.785348,0
2017-05-05,8.930000,8.930000,8.930000,8.930000,7.785348,0
2017-05-08,8.930000,8.930000,8.930000,8.930000,7.785348,0
2017-05-09,8.950000,8.950000,8.950000,8.950000,7.802783,0
2017-05-10,8.950000,8.950000,8.950000,8.950000,7.802783,0
2017-05-11,8.960000,8.960000,8.960000,8.960000,7.811502,0
2017-05-12,8.960000,8.960000,8.960000,8.960000,7.811502,0
2017-05-15,8.970000,8.970000,8.970000,8.970000,7.820220,0
2017-05-16,8.980000,8.980000,8.980000,8.980000,7.828938,0
2017-05-17,8.960000,8.960000,8.960000,8.960000,7.811502,0
2017-05-18,8.950000,8.950000,8.950000,8.950000,7.802783,0
2017-05-19,8.980000,8.980000,8.980000,8.980000,7.828938,0
2017-05-22,8.980000,8.980000,8.980000,8.980000,7.828938,0
2017-05-23,8.980000,8.980000,8.980000,8.980000,7.828938,0
2017-05-24,8.980000,8.980000,8.980000,8.980000,7.828938,0
2017-05-25,8.980000,8.980000,8.980000,8.980000,7.828938,0
2017-05-26,8.980000,8.980000,8.980000,8.980000,7.828938,0
2017-05-30,8.990000,8.990000,8.990000,8.990000,7.837656,0
2017-05-31,8.990000,8.990000,8.990000,8.990000,7.870925,0
2017-06-01,9.000000,9.000000,9.000000,9.000000,7.879681,0
2017-06-02,9.000000,9.000000,9.000000,9.000000,7.879681,0
2017-06-05,9.000000,9.000000,9.000000,9.000000,7.879681,0
2017-06-06,9.000000,9.000000,9.000000,9.000000,7.879681,0
2017-06-07,8.990000,8.990000,8.990000,8.990000,7.870925,0
2017-06-08,8.970000,8.970000,8.970000,8.970000,7.853416,0
2017-06-09,8.970000,8.970000,8.970000,8.970000,7.853416,0
2017-06-12,8.970000,8.970000,8.970000,8.970000,7.853416,0
2017-06-13,8.980000,8.980000,8.980000,8.980000,7.862171,0
2017-06-14,8.980000,8.980000,8.980000,8.980000,7.862171,0
2017-06-15,8.960000,8.960000,8.960000,8.960000,7.844660,0
2017-06-16,8.950000,8.950000,8.950000,8.950000,7.835905,0
2017-06-19,8.960000,8.960000,8.960000,8.960000,7.844660,0
2017-06-20,8.930000,8.930000,8.930000,8.930000,7.818397,0
2017-06-21,8.890000,8.890000,8.890000,8.890000,7.783373,0
2017-06-22,8.890000,8.890000,8.890000,8.890000,7.783373,0
2017-06-23,8.900000,8.900000,8.900000,8.900000,7.792127,0
2017-06-26,8.910000,8.910000,8.910000,8.910000,7.800883,0
2017-06-27,8.920000,8.920000,8.920000,8.920000,7.809640,0
2017-06-28,8.920000,8.920000,8.920000,8.920000,7.809640,0
2017-06-29,8.920000,8.920000,8.920000,8.920000,7.809640,0
2017-06-30,8.920000,8.920000,8.920000,8.920000,7.841286,0
2017-07-03,8.930000,8.930000,8.930000,8.930000,7.850080,0
2017-07-05,8.930000,8.930000,8.930000,8.930000,7.850080,0
2017-07-06,8.910000,8.910000,8.910000,8.910000,7.832494,0
2017-07-07,8.890000,8.890000,8.890000,8.890000,7.814914,0
2017-07-10,8.890000,8.890000,8.890000,8.890000,7.814914,0
2017-07-11,8.900000,8.900000,8.900000,8.900000,7.823703,0
2017-07-12,8.920000,8.920000,8.920000,8.920000,7.841286,0
2017-07-13,8.940000,8.940000,8.940000,8.940000,7.858867,0
2017-07-14,8.950000,8.950000,8.950000,8.950000,7.867658,0
2017-07-17,8.970000,8.970000,8.970000,8.970000,7.885241,0
2017-07-18,8.980000,8.980000,8.980000,8.980000,7.894030,0
2017-07-19,8.990000,8.990000,8.990000,8.990000,7.902821,0
2017-07-20,9.000000,9.000000,9.000000,9.000000,7.911612,0
2017-07-21,9.000000,9.000000,9.000000,9.000000,7.911612,0
2017-07-24,9.000000,9.000000,9.000000,9.000000,7.911612,0
2017-07-25,9.000000,9.000000,9.000000,9.000000,7.911612,0
2017-07-26,9.010000,9.010000,9.010000,9.010000,7.920403,0
2017-07-27,9.010000,9.010000,9.010000,9.010000,7.920403,0
2017-07-28,9.010000,9.010000,9.010000,9.010000,7.920403,0
2017-07-31,9.000000,9.000000,9.000000,9.000000,7.945118,0
2017-08-01,9.010000,9.010000,9.010000,9.010000,7.953949,0
2017-08-02,9.010000,9.010000,9.010000,9.010000,7.953949,0
2017-08-03,9.000000,9.000000,9.000000,9.000000,7.945118,0
2017-08-04,8.990000,8.990000,8.990000,8.990000,7.936293,0
2017-08-07,8.990000,8.990000,8.990000,8.990000,7.936293,0
2017-08-08,8.980000,8.980000,8.980000,8.980000,7.927465,0
2017-08-09,8.950000,8.950000,8.950000,8.950000,7.900980,0
2017-08-10,8.920000,8.920000,8.920000,8.920000,7.874498,0
2017-08-11,8.910000,8.910000,8.910000,8.910000,7.865670,0
2017-08-14,8.930000,8.930000,8.930000,8.930000,7.883327,0
2017-08-15,8.920000,8.920000,8.920000,8.920000,7.874498,0
2017-08-16,8.930000,8.930000,8.930000,8.930000,7.883327,0
2017-08-17,8.920000,8.920000,8.920000,8.920000,7.874498,0
2017-08-18,8.910000,8.910000,8.910000,8.910000,7.865670,0
2017-08-21,8.910000,8.910000,8.910000,8.910000,7.865670,0
2017-08-22,8.920000,8.920000,8.920000,8.920000,7.874498,0
2017-08-23,8.920000,8.920000,8.920000,8.920000,7.874498,0
2017-08-24,8.930000,8.930000,8.930000,8.930000,7.883327,0
2017-08-25,8.930000,8.930000,8.930000,8.930000,7.883327,0
2017-08-28,8.930000,8.930000,8.930000,8.930000,7.883327,0
2017-08-29,8.930000,8.930000,8.930000,8.930000,7.883327,0
2017-08-30,8.940000,8.940000,8.940000,8.940000,7.892155,0
2017-08-31,8.960000,8.960000,8.960000,8.960000,7.943574,0
2017-09-01,8.960000,8.960000,8.960000,8.960000,7.943574,0
2017-09-05,8.960000,8.960000,8.960000,8.960000,7.943574,0
2017-09-06,8.970000,8.970000,8.970000,8.970000,7.952436,0
2017-09-07,8.970000,8.970000,8.970000,8.970000,7.952436,0
2017-09-08,8.960000,8.960000,8.960000,8.960000,7.943574,0
2017-09-11,8.960000,8.960000,8.960000,8.960000,7.943574,0
2017-09-12,8.970000,8.970000,8.970000,8.970000,7.952436,0
2017-09-13,8.970000,8.970000,8.970000,8.970000,7.952436,0
2017-09-14,8.980000,8.980000,8.980000,8.980000,7.961305,0
2017-09-15,8.980000,8.980000,8.980000,8.980000,7.961305,0
2017-09-18,8.980000,8.980000,8.980000,8.980000,7.961305,0
2017-09-19,8.990000,8.990000,8.990000,8.990000,7.970171,0
2017-09-20,9.000000,9.000000,9.000000,9.000000,7.979034,0
2017-09-21,8.990000,8.990000,8.990000,8.990000,7.970171,0
2017-09-22,9.000000,9.000000,9.000000,9.000000,7.979034,0
2017-09-25,9.010000,9.010000,9.010000,9.010000,7.987903,0
2017-09-26,9.020000,9.020000,9.020000,9.020000,7.996768,0
2017-09-27,9.010000,9.010000,9.010000,9.010000,7.987903,0
2017-09-28,9.020000,9.020000,9.020000,9.020000,7.996768,0
2017-09-29,9.020000,9.020000,9.020000,9.020000,8.028813,0
2017-10-02,9.020000,9.020000,9.020000,9.020000,8.028813,0
2017-10-03,9.020000,9.020000,9.020000,9.020000,8.028813,0
2017-10-04,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-05,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-06,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-09,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-10,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-11,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-12,9.020000,9.020000,9.020000,9.020000,8.028813,0
2017-10-13,9.020000,9.020000,9.020000,9.020000,8.028813,0
2017-10-16,9.020000,9.020000,9.020000,9.020000,8.028813,0
2017-10-17,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-18,9.040000,9.040000,9.040000,9.040000,8.046616,0
2017-10-19,9.040000,9.040000,9.040000,9.040000,8.046616,0
2017-10-20,9.040000,9.040000,9.040000,9.040000,8.046616,0
2017-10-23,9.040000,9.040000,9.040000,9.040000,8.046616,0
2017-10-24,9.050000,9.050000,9.050000,9.050000,8.055517,0
2017-10-25,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-26,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-27,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-30,9.030000,9.030000,9.030000,9.030000,8.037712,0
2017-10-31,9.030000,9.030000,9.030000,9.030000,8.071680,0
2017-11-01,9.050000,9.050000,9.050000,9.050000,8.089559,0
2017-11-02,9.040000,9.040000,9.040000,9.040000,8.080620,0
2017-11-03,9.040000,9.040000,9.040000,9.040000,8.080620,0
2017-11-06,9.040000,9.040000,9.040000,9.040000,8.080620,0
2017-11-07,9.030000,9.030000,9.030000,9.030000,8.071680,0
2017-11-08,9.000000,9.000000,9.000000,9.000000,8.044864,0
2017-11-09,8.960000,8.960000,8.960000,8.960000,8.009110,0
2017-11-10,8.960000,8.960000,8.960000,8.960000,8.009110,0
2017-11-13,8.960000,8.960000,8.960000,8.960000,8.009110,0
2017-11-14,8.930000,8.930000,8.930000,8.930000,7.982293,0
2017-11-15,8.900000,8.900000,8.900000,8.900000,7.955473,0
2017-11-16,8.950000,8.950000,8.950000,8.950000,8.000168,0
2017-11-17,8.950000,8.950000,8.950000,8.950000,8.000168,0
2017-11-20,8.960000,8.960000,8.960000,8.960000,8.009110,0
2017-11-21,8.970000,8.970000,8.970000,8.970000,8.018047,0
2017-11-22,8.980000,8.980000,8.980000,8.980000,8.026986,0
2017-11-24,8.980000,8.980000,8.980000,8.980000,8.026986,0
2017-11-27,8.980000,8.980000,8.980000,8.980000,8.026986,0
2017-11-28,8.970000,8.970000,8.970000,8.970000,8.018047,0
2017-11-29,8.980000,8.980000,8.980000,8.980000,8.026986,0
2017-11-30,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-01,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-04,8.990000,8.990000,8.990000,8.990000,8.068271,0
2017-12-05,8.990000,8.990000,8.990000,8.990000,8.068271,0
2017-12-06,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-07,8.970000,8.970000,8.970000,8.970000,8.050320,0
2017-12-08,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-11,8.990000,8.990000,8.990000,8.990000,8.068271,0
2017-12-12,8.990000,8.990000,8.990000,8.990000,8.068271,0
2017-12-13,8.990000,8.990000,8.990000,8.990000,8.068271,0
2017-12-14,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-15,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-18,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-19,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-20,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-21,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-22,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-26,8.980000,8.980000,8.980000,8.980000,8.059295,0
2017-12-27,8.950000,8.950000,8.950000,8.950000,8.064699,0
2017-12-28,8.960000,8.960000,8.960000,8.960000,8.073713,0
2017-12-29,8.960000,8.960000,8.960000,8.960000,8.109008,0
2018-01-02,8.980000,8.980000,8.980000,8.980000,8.127109,0
2018-01-03,9.000000,9.000000,9.000000,9.000000,8.145208,0
2018-01-04,9.030000,9.030000,9.030000,9.030000,8.172361,0
2018-01-05,9.030000,9.030000,9.030000,9.030000,8.172361,0
2018-01-08,9.030000,9.030000,9.030000,9.030000,8.172361,0
2018-01-09,9.040000,9.040000,9.040000,9.040000,8.181411,0
2018-01-10,9.020000,9.020000,9.020000,9.020000,8.163308,0
2018-01-11,9.030000,9.030000,9.030000,9.030000,8.172361,0
2018-01-12,9.030000,9.030000,9.030000,9.030000,8.172361,0
2018-01-16,9.040000,9.040000,9.040000,9.040000,8.181411,0
2018-01-17,9.030000,9.030000,9.030000,9.030000,8.172361,0
2018-01-18,9.020000,9.020000,9.020000,9.020000,8.163308,0
2018-01-19,9.010000,9.010000,9.010000,9.010000,8.154261,0
2018-01-22,9.020000,9.020000,9.020000,9.020000,8.163308,0
2018-01-23,9.040000,9.040000,9.040000,9.040000,8.181411,0
2018-01-24,9.050000,9.050000,9.050000,9.050000,8.190461,0
2018-01-25,9.050000,9.050000,9.050000,9.050000,8.190461,0
2018-01-26,9.050000,9.050000,9.050000,9.050000,8.190461,0
2018-01-29,9.040000,9.040000,9.040000,9.040000,8.181411,0
2018-01-30,9.010000,9.010000,9.010000,9.010000,8.154261,0
2018-01-31,9.030000,9.030000,9.030000,9.030000,8.207886,0
2018-02-01,9.010000,9.010000,9.010000,9.010000,8.189709,0
2018-02-02,8.980000,8.980000,8.980000,8.980000,8.162437,0
2018-02-05,8.950000,8.950000,8.950000,8.950000,8.135171,0
2018-02-06,8.930000,8.930000,8.930000,8.930000,8.116991,0
2018-02-07,8.950000,8.950000,8.950000,8.950000,8.135171,0
2018-02-08,8.900000,8.900000,8.900000,8.900000,8.089723,0
2018-02-09,8.840000,8.840000,8.840000,8.840000,8.035188,0
2018-02-12,8.880000,8.880000,8.880000,8.880000,8.071544,0
2018-02-13,8.860000,8.860000,8.860000,8.860000,8.053366,0
2018-02-14,8.860000,8.860000,8.860000,8.860000,8.053366,0
2018-02-15,8.900000,8.900000,8.900000,8.900000,8.089723,0
2018-02-16,8.930000,8.930000,8.930000,8.930000,8.116991,0
2018-02-20,8.920000,8.920000,8.920000,8.920000,8.107903,0
2018-02-21,8.910000,8.910000,8.910000,8.910000,8.098814,0
2018-02-22,8.890000,8.890000,8.890000,8.890000,8.080634,0
2018-02-23,8.890000,8.890000,8.890000,8.890000,8.080634,0
2018-02-26,8.910000,8.910000,8.910000,8.910000,8.098814,0
2018-02-27,8.900000,8.900000,8.900000,8.900000,8.089723,0
2018-02-28,8.890000,8.890000,8.890000,8.890000,8.112538,0
2018-03-01,8.860000,8.860000,8.860000,8.860000,8.085161,0
2018-03-02,8.840000,8.840000,8.840000,8.840000,8.066910,0
2018-03-05,8.850000,8.850000,8.850000,8.850000,8.076035,0
2018-03-06,8.870000,8.870000,8.870000,8.870000,8.094286,0
2018-03-07,8.860000,8.860000,8.860000,8.860000,8.085161,0
2018-03-08,8.860000,8.860000,8.860000,8.860000,8.085161,0
2018-03-09,8.870000,8.870000,8.870000,8.870000,8.094286,0
2018-03-12,8.870000,8.870000,8.870000,8.870000,8.094286,0
2018-03-13,8.860000,8.860000,8.860000,8.860000,8.085161,0
2018-03-14,8.850000,8.850000,8.850000,8.850000,8.076035,0
2018-03-15,8.840000,8.840000,8.840000,8.840000,8.066910,0
2018-03-16,8.850000,8.850000,8.850000,8.850000,8.076035,0
2018-03-19,8.840000,8.840000,8.840000,8.840000,8.066910,0
2018-03-20,8.840000,8.840000,8.840000,8.840000,8.066910,0
2018-03-21,8.840000,8.840000,8.840000,8.840000,8.066910,0
2018-03-22,8.820000,8.820000,8.820000,8.820000,8.048659,0
2018-03-23,8.820000,8.820000,8.820000,8.820000,8.048659,0
2018-03-26,8.810000,8.810000,8.810000,8.810000,8.039535,0
2018-03-27,8.820000,8.820000,8.820000,8.820000,8.048659,0
2018-03-28,8.810000,8.810000,8.810000,8.810000,8.039535,0
2018-03-29,8.810000,8.810000,8.810000,8.810000,8.076202,0
2018-04-02,8.790000,8.790000,8.790000,8.790000,8.057868,0
2018-04-03,8.800000,8.800000,8.800000,8.800000,8.067037,0
2018-04-04,8.800000,8.800000,8.800000,8.800000,8.067037,0
2018-04-05,8.830000,8.830000,8.830000,8.830000,8.094537,0
2018-04-06,8.830000,8.830000,8.830000,8.830000,8.094537,0
2018-04-09,8.840000,8.840000,8.840000,8.840000,8.103707,0
2018-04-10,8.860000,8.860000,8.860000,8.860000,8.122037,0
2018-04-11,8.870000,8.870000,8.870000,8.870000,8.131204,0
2018-04-12,8.890000,8.890000,8.890000,8.890000,8.149539,0
2018-04-13,8.900000,8.900000,8.900000,8.900000,8.158707,0
2018-04-16,8.910000,8.910000,8.910000,8.910000,8.167873,0
2018-04-17,8.920000,8.920000,8.920000,8.920000,8.177040,0
2018-04-18,8.920000,8.920000,8.920000,8.920000,8.177040,0
2018-04-19,8.880000,8.880000,8.880000,8.880000,8.140372,0
2018-04-20,8.880000,8.880000,8.880000,8.880000,8.140372,0
2018-04-23,8.860000,8.860000,8.860000,8.860000,8.122037,0
2018-04-24,8.840000,8.840000,8.840000,8.840000,8.103707,0
2018-04-25,8.820000,8.820000,8.820000,8.820000,8.085369,0
2018-04-26,8.840000,8.840000,8.840000,8.840000,8.103707,0
2018-04-27,8.830000,8.830000,8.830000,8.830000,8.094537,0
2018-04-30,8.830000,8.830000,8.830000,8.830000,8.129522,0
2018-05-01,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-02,8.830000,8.830000,8.830000,8.830000,8.129522,0
2018-05-03,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-04,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-07,8.830000,8.830000,8.830000,8.830000,8.129522,0
2018-05-08,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-09,8.830000,8.830000,8.830000,8.830000,8.129522,0
2018-05-10,8.830000,8.830000,8.830000,8.830000,8.129522,0
2018-05-11,8.830000,8.830000,8.830000,8.830000,8.129522,0
2018-05-14,8.840000,8.840000,8.840000,8.840000,8.138733,0
2018-05-15,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-16,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-17,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-18,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-21,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-22,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-23,8.810000,8.810000,8.810000,8.810000,8.111109,0
2018-05-24,8.820000,8.820000,8.820000,8.820000,8.120316,0
2018-05-25,8.810000,8.810000,8.810000,8.810000,8.111109,0
2018-05-29,8.790000,8.790000,8.790000,8.790000,8.092694,0
2018-05-30,8.800000,8.800000,8.800000,8.800000,8.101902,0
2018-05-31,8.800000,8.800000,8.800000,8.800000,8.137969,0
2018-06-01,8.810000,8.810000,8.810000,8.810000,8.147216,0
2018-06-04,8.810000,8.810000,8.810000,8.810000,8.147216,0
2018-06-05,8.820000,8.820000,8.820000,8.820000,8.156466,0
2018-06-06,8.830000,8.830000,8.830000,8.830000,8.165712,0
2018-06-07,8.840000,8.840000,8.840000,8.840000,8.174957,0
2018-06-08,8.840000,8.840000,8.840000,8.840000,8.174957,0
2018-06-11,8.840000,8.840000,8.840000,8.840000,8.174957,0
2018-06-12,8.850000,8.850000,8.850000,8.850000,8.184208,0
2018-06-13,8.860000,8.860000,8.860000,8.860000,8.193455,0
2018-06-14,8.860000,8.860000,8.860000,8.860000,8.193455,0
2018-06-15,8.860000,8.860000,8.860000,8.860000,8.193455,0
2018-06-18,8.850000,8.850000,8.850000,8.850000,8.184208,0
2018-06-19,8.850000,8.850000,8.850000,8.850000,8.184208,0
2018-06-20,8.860000,8.860000,8.860000,8.860000,8.193455,0
2018-06-21,8.850000,8.850000,8.850000,8.850000,8.184208,0
2018-06-22,8.850000,8.850000,8.850000,8.850000,8.184208,0
2018-06-25,8.830000,8.830000,8.830000,8.830000,8.165712,0
2018-06-26,8.830000,8.830000,8.830000,8.830000,8.165712,0
2018-06-27,8.820000,8.820000,8.820000,8.820000,8.156466,0
2018-06-28,8.780000,8.780000,8.780000,8.780000,8.119473,0
2018-06-29,8.790000,8.790000,8.790000,8.790000,8.164989,0
2018-07-02,8.760000,8.760000,8.760000,8.760000,8.137122,0
2018-07-03,8.770000,8.770000,8.770000,8.770000,8.146411,0
2018-07-05,8.780000,8.780000,8.780000,8.780000,8.155701,0
2018-07-06,8.780000,8.780000,8.780000,8.780000,8.155701,0
2018-07-09,8.810000,8.810000,8.810000,8.810000,8.183567,0
2018-07-10,8.820000,8.820000,8.820000,8.820000,8.192857,0
2018-07-11,8.800000,8.800000,8.800000,8.800000,8.174276,0
2018-07-12,8.820000,8.820000,8.820000,8.820000,8.192857,0
2018-07-13,8.820000,8.820000,8.820000,8.820000,8.192857,0
2018-07-16,8.810000,8.810000,8.810000,8.810000,8.183567,0
2018-07-17,8.810000,8.810000,8.810000,8.810000,8.183567,0
2018-07-18,8.810000,8.810000,8.810000,8.810000,8.183567,0
2018-07-19,8.810000,8.810000,8.810000,8.810000,8.183567,0
2018-07-20,8.810000,8.810000,8.810000,8.810000,8.183567,0
2018-07-23,8.810000,8.810000,8.810000,8.810000,8.183567,0
2018-07-24,8.830000,8.830000,8.830000,8.830000,8.202145,0
2018-07-25,8.830000,8.830000,8.830000,8.830000,8.202145,0
2018-07-26,8.830000,8.830000,8.830000,8.830000,8.202145,0
2018-07-27,8.840000,8.840000,8.840000,8.840000,8.211434,0
2018-07-30,8.830000,8.830000,8.830000,8.830000,8.202145,0
2018-07-31,8.840000,8.840000,8.840000,8.840000,8.247863,0
2018-08-01,8.840000,8.840000,8.840000,8.840000,8.247863,0
2018-08-02,8.840000,8.840000,8.840000,8.840000,8.247863,0
2018-08-03,8.850000,8.850000,8.850000,8.850000,8.257193,0
2018-08-06,8.860000,8.860000,8.860000,8.860000,8.266522,0
2018-08-07,8.880000,8.880000,8.880000,8.880000,8.285183,0
2018-08-08,8.870000,8.870000,8.870000,8.870000,8.275852,0
2018-08-09,8.880000,8.880000,8.880000,8.880000,8.285183,0
2018-08-10,8.860000,8.860000,8.860000,8.860000,8.266522,0
2018-08-13,8.850000,8.850000,8.850000,8.850000,8.257193,0
2018-08-14,8.850000,8.850000,8.850000,8.850000,8.257193,0
2018-08-15,8.840000,8.840000,8.840000,8.840000,8.247863,0
2018-08-16,8.850000,8.850000,8.850000,8.850000,8.257193,0
2018-08-17,8.850000,8.850000,8.850000,8.850000,8.257193,0
2018-08-20,8.860000,8.860000,8.860000,8.860000,8.266522,0
2018-08-21,8.860000,8.860000,8.860000,8.860000,8.266522,0
2018-08-22,8.870000,8.870000,8.870000,8.870000,8.275852,0
2018-08-23,8.870000,8.870000,8.870000,8.870000,8.275852,0
2018-08-24,8.880000,8.880000,8.880000,8.880000,8.285183,0
2018-08-27,8.880000,8.880000,8.880000,8.880000,8.285183,0
2018-08-28,8.880000,8.880000,8.880000,8.880000,8.285183,0
2018-08-29,8.880000,8.880000,8.880000,8.880000,8.285183,0
2018-08-30,8.870000,8.870000,8.870000,8.870000,8.275852,0
2018-08-31,8.870000,8.870000,8.870000,8.870000,8.312400,0
2018-09-04,8.860000,8.860000,8.860000,8.860000,8.303029,0
2018-09-05,8.850000,8.850000,8.850000,8.850000,8.293658,0
2018-09-06,8.850000,8.850000,8.850000,8.850000,8.293658,0
2018-09-07,8.840000,8.840000,8.840000,8.840000,8.284286,0
2018-09-10,8.850000,8.850000,8.850000,8.850000,8.293658,0
2018-09-11,8.850000,8.850000,8.850000,8.850000,8.293658,0
2018-09-12,8.870000,8.870000,8.870000,8.870000,8.312400,0
2018-09-13,8.880000,8.880000,8.880000,8.880000,8.321774,0
2018-09-14,8.880000,8.880000,8.880000,8.880000,8.321774,0
2018-09-17,8.880000,8.880000,8.880000,8.880000,8.321774,0
2018-09-18,8.890000,8.890000,8.890000,8.890000,8.331144,0
2018-09-19,8.880000,8.880000,8.880000,8.880000,8.321774,0
2018-09-20,8.890000,8.890000,8.890000,8.890000,8.331144,0
2018-09-21,8.890000,8.890000,8.890000,8.890000,8.331144,0
2018-09-24,8.890000,8.890000,8.890000,8.890000,8.331144,0
2018-09-25,8.880000,8.880000,8.880000,8.880000,8.321774,0
2018-09-26,8.880000,8.880000,8.880000,8.880000,8.321774,0
2018-09-27,8.880000,8.880000,8.880000,8.880000,8.321774,0
2018-09-28,8.890000,8.890000,8.890000,8.890000,8.366002,0
2018-10-01,8.910000,8.910000,8.910000,8.910000,8.384824,0
2018-10-02,8.910000,8.910000,8.910000,8.910000,8.384824,0
2018-10-03,8.910000,8.910000,8.910000,8.910000,8.384824,0
2018-10-04,8.860000,8.860000,8.860000,8.860000,8.337770,0
2018-10-05,8.840000,8.840000,8.840000,8.840000,8.318948,0
2018-10-08,8.840000,8.840000,8.840000,8.840000,8.318948,0
2018-10-09,8.820000,8.820000,8.820000,8.820000,8.300127,0
2018-10-10,8.790000,8.790000,8.790000,8.790000,8.271895,0
2018-10-11,8.790000,8.790000,8.790000,8.790000,8.271895,0
2018-10-12,8.810000,8.810000,8.810000,8.810000,8.290716,0
2018-10-15,8.800000,8.800000,8.800000,8.800000,8.281306,0
2018-10-16,8.820000,8.820000,8.820000,8.820000,8.300127,0
2018-10-17,8.810000,8.810000,8.810000,8.810000,8.290716,0
2018-10-18,8.790000,8.790000,8.790000,8.790000,8.271895,0
2018-10-19,8.780000,8.780000,8.780000,8.780000,8.262485,0
2018-10-22,8.770000,8.770000,8.770000,8.770000,8.253074,0
2018-10-23,8.730000,8.730000,8.730000,8.730000,8.215433,0
2018-10-24,8.740000,8.740000,8.740000,8.740000,8.224842,0
2018-10-25,8.720000,8.720000,8.720000,8.720000,8.206023,0
2018-10-26,8.690000,8.690000,8.690000,8.690000,8.177791,0
2018-10-29,8.680000,8.680000,8.680000,8.680000,8.168381,0
2018-10-30,8.650000,8.650000,8.650000,8.650000,8.140148,0
2018-10-31,8.680000,8.680000,8.680000,8.680000,8.204423,0
2018-11-01,8.690000,8.690000,8.690000,8.690000,8.213875,0
2018-11-02,8.700000,8.700000,8.700000,8.700000,8.223327,0
2018-11-05,8.700000,8.700000,8.700000,8.700000,8.223327,0
2018-11-06,8.710000,8.710000,8.710000,8.710000,8.232778,0
2018-11-07,8.730000,8.730000,8.730000,8.730000,8.251682,0
2018-11-08,8.730000,8.730000,8.730000,8.730000,8.251682,0
2018-11-09,8.700000,8.700000,8.700000,8.700000,8.223327,0
2018-11-12,8.660000,8.660000,8.660000,8.660000,8.185518,0
2018-11-13,8.640000,8.640000,8.640000,8.640000,8.166614,0
2018-11-14,8.620000,8.620000,8.620000,8.620000,8.147710,0
2018-11-15,8.580000,8.580000,8.580000,8.580000,8.109900,0
2018-11-16,8.560000,8.560000,8.560000,8.560000,8.090997,0
2018-11-19,8.550000,8.550000,8.550000,8.550000,8.081545,0
2018-11-20,8.520000,8.520000,8.520000,8.520000,8.053188,0
